,Date,Year,DOY,Month,Day,code_1,code_2,code_3,code_4,code_5,code_6,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,median_1,median_2,median_3,median_4,median_5,median_6,sd_1,sd_2,sd_3,sd_4,sd_5,sd_6,X2.5th_1,X2.5th_2,X2.5th_3,X2.5th_4,X2.5th_5,X2.5th_6,X97.5th_1,X97.5th_2,X97.5th_3,X97.5th_4,X97.5th_5,X97.5th_6
1154,2/27/2011,2011,58,2,27,2,NA,2,NA,2,NA,0.129849419,NA,0.220618754,NA,0.224761623,NA,0.129848714,NA,0.220644569,NA,0.224741416,NA,0.000130808,NA,0.0001635,NA,8.86E-05,NA,0.129595833,NA,0.220218323,NA,0.224654456,NA,0.130107032,NA,0.220849617,NA,0.224987137,NA
1155,2/28/2011,2011,59,2,28,2,NA,2,NA,2,NA,0.129573771,NA,0.22034738,NA,0.224679904,NA,0.129571704,NA,0.220375565,NA,0.224659567,NA,0.000131887,NA,0.000188372,NA,8.98E-05,NA,0.129319429,NA,0.219890286,NA,0.224570931,NA,0.129834509,NA,0.220618427,NA,0.2249077,NA
1156,3/1/2011,2011,60,3,1,2,NA,2,NA,2,NA,0.129301811,NA,0.220083459,NA,0.22461136,NA,0.129299325,NA,0.220114375,NA,0.224589275,NA,0.000134592,NA,0.000209651,NA,9.84E-05,NA,0.129043952,NA,0.219575253,NA,0.224490907,NA,0.129569668,NA,0.220389913,NA,0.224860697,NA
1157,3/2/2011,2011,61,3,2,2,NA,2,NA,2,NA,0.12924311,NA,0.219811936,NA,0.224544433,NA,0.129240631,NA,0.219845383,NA,0.224520673,NA,0.000123936,NA,0.000232972,NA,0.000107869,NA,0.129007711,NA,0.219250871,NA,0.224411378,NA,0.129491083,NA,0.220157849,NA,0.224818512,NA
1158,3/3/2011,2011,62,3,3,2,NA,2,NA,2,NA,0.127946396,NA,0.219533811,NA,0.224478589,NA,0.127942078,NA,0.219568494,NA,0.224453276,NA,0.000184972,NA,0.000257842,NA,0.000117767,NA,0.127598107,NA,0.218920722,NA,0.224332508,NA,0.128318396,NA,0.219922444,NA,0.224777817,NA
1159,3/4/2011,2011,63,3,4,2,NA,2,NA,2,NA,0.126566796,NA,0.219274489,NA,0.224404676,NA,0.126560093,NA,0.219310783,NA,0.224378239,NA,0.000248793,NA,0.000276194,NA,0.000123429,NA,0.126101133,NA,0.218615555,NA,0.22425145,NA,0.1270691,NA,0.219693303,NA,0.224718503,NA
1160,3/5/2011,2011,64,3,5,2,NA,2,NA,2,NA,0.125403528,NA,0.219003416,NA,0.22433386,NA,0.12539524,NA,0.219042629,NA,0.224305731,NA,0.00029574,NA,0.00029797,NA,0.00013069,NA,0.124854159,NA,0.218300979,NA,0.224170779,NA,0.126004639,NA,0.219458399,NA,0.224665777,NA
1161,3/6/2011,2011,65,3,6,2,NA,2,NA,2,NA,0.124280379,NA,0.218722418,NA,0.224265165,NA,0.124269416,NA,0.218764346,NA,0.224235685,NA,0.000336332,NA,0.000322413,NA,0.000139026,NA,0.123660224,NA,0.217970704,NA,0.224090886,NA,0.124966,NA,0.219219811,NA,0.224616898,NA
1162,3/7/2011,2011,66,3,7,2,NA,2,NA,2,NA,0.121502559,NA,0.218312882,NA,0.224164595,NA,0.121487072,NA,0.218357727,NA,0.224136784,NA,0.00043371,NA,0.000382135,NA,0.000129533,NA,0.12070171,NA,0.217430352,NA,0.224002162,NA,0.122387056,NA,0.218915285,NA,0.224493214,NA
1163,3/8/2011,2011,67,3,8,2,NA,2,NA,2,NA,0.130114493,NA,0.217975248,NA,0.224073047,NA,0.130113876,NA,0.218022096,NA,0.224046001,NA,1.56E-05,NA,0.000419707,NA,0.000125506,NA,0.130086014,NA,0.21701008,NA,0.2239159,NA,0.130146508,NA,0.218644137,NA,0.224389624,NA
1164,3/9/2011,2011,68,3,9,2,NA,2,NA,2,NA,0.12995771,NA,0.217311025,NA,0.223955733,NA,0.129957059,NA,0.217360259,NA,0.223932436,NA,1.45E-05,NA,0.000534611,NA,0.00010675,NA,0.129931356,NA,0.216128648,NA,0.22382328,NA,0.129987442,NA,0.218191293,NA,0.22422601,NA
1165,3/10/2011,2011,69,3,10,2,NA,2,NA,2,NA,0.129795504,NA,0.216905508,NA,0.223890474,NA,0.129794778,NA,0.216952175,NA,0.223865264,NA,1.45E-05,NA,0.000580145,NA,0.000116846,NA,0.129769215,NA,0.215628906,NA,0.223744094,NA,0.129825546,NA,0.21787972,NA,0.224183827,NA
1166,3/11/2011,2011,70,3,11,2,NA,2,NA,2,NA,0.129626114,NA,0.216457254,NA,0.223830409,NA,0.129625288,NA,0.21650311,NA,0.223803188,NA,1.47E-05,NA,0.0006316,NA,0.000129472,NA,0.12959953,NA,0.215085051,NA,0.223666393,NA,0.129656856,NA,0.217534771,NA,0.224155489,NA
1167,3/12/2011,2011,71,3,12,2,NA,2,NA,2,NA,0.129450481,NA,0.215989909,NA,0.223772019,NA,0.129449481,NA,0.21603428,NA,0.223742434,NA,1.51E-05,NA,0.00068358,NA,0.000142762,NA,0.129423395,NA,0.214511112,NA,0.223589556,NA,0.129482091,NA,0.217172307,NA,0.224126934,NA
1168,3/13/2011,2011,72,3,13,2,NA,2,NA,2,NA,0.129270876,NA,0.215519535,NA,0.223712837,NA,0.129269789,NA,0.21556173,NA,0.223681011,NA,1.56E-05,NA,0.000733298,NA,0.00015551,NA,0.129243045,NA,0.213947568,NA,0.22351272,NA,0.129303541,NA,0.216794267,NA,0.224101255,NA
1169,3/14/2011,2011,73,3,14,2,NA,2,NA,2,NA,0.129234493,NA,0.215008896,NA,0.22365858,NA,0.129233673,NA,0.215050933,NA,0.223624042,NA,1.15E-05,NA,0.000786299,NA,0.000170524,NA,0.129214136,NA,0.21333203,NA,0.223437172,NA,0.129258756,NA,0.21640132,NA,0.224081763,NA
1170,3/15/2011,2011,74,3,15,2,NA,2,NA,2,NA,0.128405982,NA,0.214474742,NA,0.223606695,NA,0.128403699,NA,0.214518855,NA,0.223569619,NA,3.10E-05,NA,0.00083939,NA,0.000186523,NA,0.128351272,NA,0.212687382,NA,0.223362845,NA,0.128472207,NA,0.215984629,NA,0.224067189,NA
1171,3/16/2011,2011,75,3,16,2,NA,2,NA,2,NA,0.126677148,NA,0.213900413,NA,0.223642105,NA,0.126671078,NA,0.213945473,NA,0.223594236,NA,7.30E-05,NA,0.000888538,NA,0.000251035,NA,0.126549522,NA,0.212030271,NA,0.223310908,NA,0.126834381,NA,0.21552625,NA,0.224259371,NA
1172,3/17/2011,2011,76,3,17,2,NA,2,NA,2,NA,0.125151222,NA,0.213336244,NA,0.223576377,NA,0.125142142,NA,0.213377431,NA,0.223527164,NA,0.000104824,NA,0.000928559,NA,0.000256713,NA,0.12497002,NA,0.211406583,NA,0.223234807,NA,0.125377735,NA,0.215041492,NA,0.224206741,NA
1173,3/18/2011,2011,77,3,18,2,NA,2,NA,2,NA,0.123693783,NA,0.212774254,NA,0.223533765,NA,0.123681768,NA,0.212814106,NA,0.223481314,NA,0.000131419,NA,0.000964869,NA,0.000275597,NA,0.123468339,NA,0.210783759,NA,0.223164707,NA,0.12397812,NA,0.21455211,NA,0.224209547,NA
1174,3/19/2011,2011,78,3,19,2,NA,2,NA,2,NA,0.122396847,NA,0.212166191,NA,0.223496572,NA,0.12238269,NA,0.212197748,NA,0.223441808,NA,0.000150797,NA,0.00100295,NA,0.00029669,NA,0.122139475,NA,0.210107738,NA,0.223096725,NA,0.122723823,NA,0.214021583,NA,0.224223082,NA
1175,3/20/2011,2011,79,3,20,2,NA,2,NA,2,NA,0.120982763,NA,0.211566064,NA,0.223454921,NA,0.120966121,NA,0.211594898,NA,0.223396808,NA,0.000170827,NA,0.001038074,NA,0.000315701,NA,0.120692612,NA,0.209450551,NA,0.223027543,NA,0.121354883,NA,0.213511934,NA,0.224231135,NA
1176,3/21/2011,2011,80,3,21,2,NA,2,NA,2,NA,0.119704821,NA,0.210860804,NA,0.223424957,NA,0.11968555,NA,0.210884452,NA,0.223362381,NA,0.000184553,NA,0.001080781,NA,0.000339529,NA,0.119392375,NA,0.208675344,NA,0.222962386,NA,0.120107446,NA,0.21289164,NA,0.22425824,NA
1177,3/22/2011,2011,81,3,22,2,NA,2,NA,2,NA,0.117280889,NA,0.210233815,NA,0.223364413,NA,0.117256783,NA,0.210258875,NA,0.223299788,NA,0.000220556,NA,0.001112892,NA,0.000349937,NA,0.116910013,NA,0.207978357,NA,0.222886636,NA,0.117763201,NA,0.212352976,NA,0.22422299,NA
1178,3/23/2011,2011,82,3,23,2,NA,2,NA,2,NA,0.118924537,NA,0.209550942,NA,0.223326971,NA,0.118904924,NA,0.209576727,NA,0.223256824,NA,0.00017575,NA,0.001147114,NA,0.000370652,NA,0.118631358,NA,0.207244221,NA,0.222819453,NA,0.119309549,NA,0.211760595,NA,0.224233577,NA
1179,3/24/2011,2011,83,3,24,2,NA,2,NA,2,NA,0.117558906,NA,0.2088693,NA,0.223282383,NA,0.117537761,NA,0.208884024,NA,0.223208472,NA,0.000189053,NA,0.001181601,NA,0.000388362,NA,0.117245509,NA,0.206517512,NA,0.222749219,NA,0.11797408,NA,0.211150414,NA,0.224231691,NA
1180,3/25/2011,2011,84,3,25,2,NA,2,NA,2,NA,0.116367256,NA,0.208105582,NA,0.223248691,NA,0.11634475,NA,0.208122685,NA,0.223172412,NA,0.00019696,NA,0.001217964,NA,0.000410672,NA,0.116042666,NA,0.205696239,NA,0.222682746,NA,0.116800528,NA,0.210461322,NA,0.224251193,NA
1181,3/26/2011,2011,85,3,26,2,NA,2,NA,2,NA,0.115809541,NA,0.207334954,NA,0.223211337,NA,0.115787147,NA,0.207353258,NA,0.223130288,NA,0.000193823,NA,0.001253224,NA,0.000431538,NA,0.115492836,NA,0.204885737,NA,0.222613321,NA,0.116237706,NA,0.209761257,NA,0.224264427,NA
1182,3/27/2011,2011,86,3,27,2,NA,2,NA,2,NA,0.115380999,NA,0.206516693,NA,0.223176188,NA,0.11535881,NA,0.206532248,NA,0.223092271,NA,0.000188485,NA,0.001289419,NA,0.000453389,NA,0.11507563,NA,0.20402018,NA,0.22254618,NA,0.115799087,NA,0.209005104,NA,0.224267783,NA
1183,3/28/2011,2011,87,3,28,2,NA,2,NA,2,NA,0.114950679,NA,0.205579423,NA,0.223159453,NA,0.114928727,NA,0.205598107,NA,0.22307183,NA,0.0001822,NA,0.00132551,NA,0.000482866,NA,0.114657142,NA,0.203021275,NA,0.222486606,NA,0.115356392,NA,0.208145497,NA,0.224316772,NA
1184,3/29/2011,2011,88,3,29,2,NA,2,NA,2,NA,0.114476426,NA,0.204636106,NA,0.223138316,NA,0.114454443,NA,0.204652971,NA,0.223046876,NA,0.000177073,NA,0.001359643,NA,0.000510641,NA,0.114192703,NA,0.202041409,NA,0.222424773,NA,0.114871578,NA,0.207303382,NA,0.224370386,NA
1185,3/30/2011,2011,89,3,30,2,NA,2,NA,2,NA,0.113991162,NA,0.203661477,NA,0.223118858,NA,0.113969386,NA,0.203666631,NA,0.223020927,NA,0.000172177,NA,0.001391413,NA,0.000539245,NA,0.113717335,NA,0.201016649,NA,0.222365102,NA,0.114376072,NA,0.206427255,NA,0.224415881,NA
1186,3/31/2011,2011,90,3,31,2,NA,2,NA,2,NA,0.113496349,NA,0.202498695,NA,0.223138892,NA,0.113474776,NA,0.202497627,NA,0.223033981,NA,0.000165754,NA,0.001416812,NA,0.000583842,NA,0.113234503,NA,0.199820544,NA,0.222320596,NA,0.11386897,NA,0.205324952,NA,0.224539174,NA
1187,4/1/2011,2011,91,4,1,2,NA,2,NA,2,NA,0.112958423,NA,0.201195961,NA,0.223180118,NA,0.112936885,NA,0.201186759,NA,0.223065857,NA,0.000159379,NA,0.001439538,NA,0.000636733,NA,0.112708355,NA,0.198476502,NA,0.222283896,NA,0.113317199,NA,0.204097836,NA,0.224699051,NA
1188,4/2/2011,2011,92,4,2,2,NA,2,NA,2,NA,0.112306783,NA,0.199788187,NA,0.22324827,NA,0.112285525,NA,0.199769162,NA,0.223128737,NA,0.000153775,NA,0.001453108,NA,0.000700105,NA,0.112066927,NA,0.197071878,NA,0.222258931,NA,0.112654472,NA,0.202773786,NA,0.224904438,NA
1189,4/3/2011,2011,93,4,3,2,NA,2,NA,2,NA,0.111548884,NA,0.198591817,NA,0.223282969,NA,0.111527556,NA,0.198566806,NA,0.223153514,NA,0.000150777,NA,0.001458763,NA,0.000750716,NA,0.111315176,NA,0.195880923,NA,0.222218272,NA,0.111891633,NA,0.201600408,NA,0.225059253,NA
1190,4/4/2011,2011,94,4,4,2,NA,2,NA,2,NA,0.110914789,NA,0.197600233,NA,0.223275571,NA,0.110893635,NA,0.197569729,NA,0.223138193,NA,0.000147914,NA,0.001462338,NA,0.00078552,NA,0.110686869,NA,0.194908961,NA,0.222160974,NA,0.111251815,NA,0.200642824,NA,0.225147873,NA
1191,4/5/2011,2011,95,4,5,2,NA,2,NA,2,NA,0.110485424,NA,0.196252249,NA,0.223357881,NA,0.110464629,NA,0.196207851,NA,0.223210397,NA,0.000140767,NA,0.00145239,NA,0.000855137,NA,0.110269678,NA,0.193600346,NA,0.222144951,NA,0.110807463,NA,0.199318496,NA,0.225401595,NA
1192,4/6/2011,2011,96,4,6,2,NA,2,NA,2,NA,0.109749514,NA,0.194895726,NA,0.223385621,NA,0.109728936,NA,0.194839734,NA,0.22323098,NA,0.000137006,NA,0.001439725,NA,0.000901659,NA,0.109540402,NA,0.192303563,NA,0.222105599,NA,0.110063892,NA,0.197962479,NA,0.225549284,NA
1193,4/7/2011,2011,97,4,7,2,NA,2,NA,2,NA,0.129328574,NA,0.192188754,NA,0.222799105,NA,0.129331712,NA,0.192123881,NA,0.222689658,NA,2.16E-05,NA,0.001072106,NA,0.000654885,NA,0.129278643,NA,0.190336962,NA,0.221851405,NA,0.129361755,NA,0.194520126,NA,0.224341129,NA
1194,4/8/2011,2011,98,4,8,2,NA,2,NA,2,NA,0.1645019,NA,0.191423726,NA,0.222841057,NA,0.164539593,NA,0.191355024,NA,0.222726489,NA,0.000248965,NA,0.001023458,NA,0.00070559,NA,0.163923013,NA,0.189672578,NA,0.221816497,NA,0.164880743,NA,0.193655435,NA,0.224514367,NA
1195,4/9/2011,2011,99,4,9,2,NA,2,NA,2,NA,0.158948267,NA,0.190681378,NA,0.222865562,NA,0.158979628,NA,0.190611066,NA,0.222742359,NA,0.000202063,NA,0.000982366,NA,0.000750127,NA,0.158479712,NA,0.189021943,NA,0.22176975,NA,0.159254114,NA,0.192840201,NA,0.224650756,NA
1196,4/10/2011,2011,100,4,10,2,NA,2,NA,2,NA,0.154131053,NA,0.190079541,NA,0.222823637,NA,0.154157205,NA,0.190007264,NA,0.222697393,NA,0.000165814,NA,0.000955905,NA,0.000770785,NA,0.153745776,NA,0.188475497,NA,0.221697826,NA,0.154380802,NA,0.192184306,NA,0.224661106,NA
1197,4/11/2011,2011,101,4,11,2,NA,2,NA,2,NA,0.150227387,NA,0.189206778,NA,0.222874435,NA,0.150248655,NA,0.189131108,NA,0.222738596,NA,0.000135391,NA,0.000915602,NA,0.000825568,NA,0.149912378,NA,0.187692996,NA,0.221671981,NA,0.150430008,NA,0.191236505,NA,0.224844045,NA
1198,4/12/2011,2011,102,4,12,2,NA,2,NA,2,NA,0.145798485,NA,0.188176269,NA,0.222940216,NA,0.145815441,NA,0.188094896,NA,0.222795155,NA,0.000105072,NA,0.000879087,NA,0.000885788,NA,0.145553582,NA,0.186732398,NA,0.221645034,NA,0.1459548,NA,0.190145268,NA,0.225047347,NA
1199,4/13/2011,2011,103,4,13,2,NA,2,NA,2,NA,0.140983893,NA,0.187160965,NA,0.223020208,NA,0.140996416,NA,0.187075471,NA,0.222867532,NA,7.60E-05,NA,0.000841219,NA,0.000951547,NA,0.140805959,NA,0.185795683,NA,0.221627799,NA,0.141096111,NA,0.189055517,NA,0.225274189,NA
1200,4/14/2011,2011,104,4,14,2,NA,2,NA,2,NA,0.136627177,NA,0.18627192,NA,0.22302658,NA,0.136635925,NA,0.186182412,NA,0.222871995,NA,5.27E-05,NA,0.000815289,NA,0.000991108,NA,0.136503134,NA,0.184958976,NA,0.221577951,NA,0.136704628,NA,0.188099721,NA,0.225399805,NA
1201,4/15/2011,2011,105,4,15,2,NA,2,NA,2,NA,0.133020348,NA,0.185250636,NA,0.223087152,NA,0.133026169,NA,0.185160146,NA,0.222920681,NA,3.47E-05,NA,0.000783585,NA,0.001050545,NA,0.13293855,NA,0.183996533,NA,0.221549404,NA,0.133070938,NA,0.18701102,NA,0.225609155,NA
1202,4/16/2011,2011,106,4,16,2,NA,2,NA,2,NA,0.129239525,NA,0.184162773,NA,0.223193142,NA,0.129242542,NA,0.18407482,NA,0.223013043,NA,1.77E-05,NA,0.000747556,NA,0.001126682,NA,0.129197575,NA,0.182976201,NA,0.221540662,NA,0.129265192,NA,0.185846087,NA,0.225894037,NA
1203,4/17/2011,2011,107,4,17,2,NA,2,NA,2,NA,0.125611607,NA,0.182962799,NA,0.223340085,NA,0.125612166,NA,0.182872655,NA,0.223146834,NA,3.24E-06,NA,0.000710157,NA,0.00121744,NA,0.125603929,NA,0.181851277,NA,0.221556573,NA,0.125616275,NA,0.184574552,NA,0.226257469,NA
1204,4/18/2011,2011,108,4,18,2,NA,2,NA,2,NA,0.121847977,NA,0.181680875,NA,0.223502675,NA,0.12184622,NA,0.181590372,NA,0.22329309,NA,9.87E-06,NA,0.000674563,NA,0.001313422,NA,0.121833833,NA,0.180639189,NA,0.221574802,NA,0.121871394,NA,0.183216118,NA,0.226644971,NA
1205,4/19/2011,2011,109,4,19,2,NA,2,NA,2,NA,0.11492373,NA,0.180486019,NA,0.223171888,NA,0.114918478,NA,0.180412784,NA,0.222988621,NA,3.03E-05,NA,0.000536598,NA,0.001181528,NA,0.114880458,NA,0.179677303,NA,0.22141511,NA,0.114996461,NA,0.181735543,NA,0.225980211,NA
1206,4/20/2011,2011,110,4,20,2,NA,2,NA,2,NA,0.136451804,NA,0.179491303,NA,0.223344499,NA,0.136458146,NA,0.17942015,NA,0.223152192,NA,3.59E-05,NA,0.000503017,NA,0.001278084,NA,0.136365128,NA,0.178744692,NA,0.221445803,NA,0.136502711,NA,0.180662675,NA,0.226356244,NA
1207,4/21/2011,2011,111,4,21,2,NA,2,NA,2,NA,0.131615518,NA,0.178409835,NA,0.223512787,NA,0.131619183,NA,0.178340652,NA,0.223305364,NA,2.06E-05,NA,0.000473459,NA,0.001372673,NA,0.131565801,NA,0.177714622,NA,0.221472881,NA,0.131644527,NA,0.17951442,NA,0.226769609,NA
1208,4/22/2011,2011,112,4,22,2,NA,2,NA,2,NA,0.126695788,NA,0.17741151,NA,0.223657392,NA,0.126697036,NA,0.177344394,NA,0.223434584,NA,6.88E-06,NA,0.000446721,NA,0.001459421,NA,0.126679138,NA,0.176763724,NA,0.221488861,NA,0.126705438,NA,0.178460423,NA,0.227146286,NA
1209,4/23/2011,2011,113,4,23,2,NA,2,NA,2,NA,0.12017191,NA,0.176441748,NA,0.22343551,NA,0.120170268,NA,0.176383137,NA,0.223230041,NA,8.89E-06,NA,0.000380036,NA,0.001384363,NA,0.120159476,NA,0.175900138,NA,0.221365084,NA,0.120193434,NA,0.17733743,NA,0.226729097,NA
1210,4/24/2011,2011,114,4,24,2,NA,2,NA,2,NA,0.126542372,NA,0.175687921,NA,0.223174819,NA,0.126543488,NA,0.175635958,NA,0.222990383,NA,6.02E-06,NA,0.000315023,NA,0.001294128,NA,0.126527722,NA,0.175245792,NA,0.221223394,NA,0.126550757,NA,0.176441112,NA,0.226247164,NA
1211,4/25/2011,2011,115,4,25,2,NA,2,NA,2,NA,0.155391606,NA,0.175962823,NA,0.222551413,NA,0.15540217,NA,0.175925228,NA,0.222399915,NA,5.95E-05,NA,0.000206685,NA,0.001047411,NA,0.155247857,NA,0.175682778,NA,0.220939694,NA,0.15547436,NA,0.176475845,NA,0.225034596,NA
1212,4/26/2011,2011,116,4,26,2,NA,2,NA,2,NA,0.183994393,NA,0.177211887,NA,0.222113849,NA,0.184013358,NA,0.177183573,NA,0.221993714,NA,0.000101838,NA,0.00014662,NA,0.000903872,NA,0.183745997,NA,0.177019203,NA,0.220711064,NA,0.184134434,NA,0.177580376,NA,0.224268893,NA
1213,4/27/2011,2011,117,4,27,2,NA,2,NA,2,NA,0.182659086,NA,0.178168926,NA,0.2221623,NA,0.182676804,NA,0.178143017,NA,0.222036451,NA,9.46E-05,NA,0.000131993,NA,0.000953939,NA,0.182428215,NA,0.177997351,NA,0.220680803,NA,0.182788349,NA,0.178500422,NA,0.224434198,NA
1214,4/28/2011,2011,118,4,28,2,NA,2,NA,2,NA,0.173401219,NA,0.178701887,NA,0.222331449,NA,0.173415451,NA,0.178678226,NA,0.222188082,NA,7.51E-05,NA,0.000118181,NA,0.001040952,NA,0.173217329,NA,0.178550209,NA,0.220709425,NA,0.173503271,NA,0.179000328,NA,0.224807306,NA
1215,4/29/2011,2011,119,4,29,2,NA,2,NA,2,NA,0.163955452,NA,0.178782702,NA,0.222568131,NA,0.163966371,NA,0.178761171,NA,0.222406724,NA,5.71E-05,NA,0.000106593,NA,0.001147966,NA,0.163814978,NA,0.178647511,NA,0.22077296,NA,0.164032715,NA,0.179054508,NA,0.22527033,NA
1216,4/30/2011,2011,120,4,30,2,NA,2,NA,2,NA,0.154324217,NA,0.178696206,NA,0.222643652,NA,0.154332245,NA,0.178676023,NA,0.222477643,NA,4.15E-05,NA,9.90E-05,NA,0.001207174,NA,0.154221975,NA,0.178571684,NA,0.220759988,NA,0.154380126,NA,0.178949654,NA,0.225483716,NA
1217,5/1/2011,2011,121,5,1,2,NA,2,NA,2,NA,0.146713292,NA,0.178482057,NA,0.22259861,NA,0.146719182,NA,0.178462685,NA,0.222426373,NA,3.01E-05,NA,9.26E-05,NA,0.001228187,NA,0.146639027,NA,0.178366667,NA,0.220680982,NA,0.146753634,NA,0.178719748,NA,0.225501355,NA
1218,5/2/2011,2011,122,5,2,2,NA,2,NA,2,NA,0.146953049,NA,0.178385256,NA,0.22214772,NA,0.146958713,NA,0.178369538,NA,0.222002457,NA,2.78E-05,NA,7.12E-05,NA,0.001085099,NA,0.146884074,NA,0.178298931,NA,0.220436733,NA,0.14699,NA,0.178568435,NA,0.224690656,NA
1219,5/3/2011,2011,123,5,3,2,NA,2,NA,2,NA,0.158755317,NA,0.178090449,NA,0.222304456,NA,0.158763316,NA,0.17807572,NA,0.22215263,NA,3.90E-05,NA,6.58E-05,NA,0.00116687,NA,0.158658671,NA,0.178011529,NA,0.220461291,NA,0.158806848,NA,0.17825928,NA,0.225035105,NA
1220,5/4/2011,2011,124,5,4,2,NA,2,NA,2,NA,0.153349518,NA,0.177432234,NA,0.222538176,NA,0.153355878,NA,0.177418331,NA,0.222374181,NA,3.12E-05,NA,6.10E-05,NA,0.00127042,NA,0.153271949,NA,0.177359976,NA,0.220533981,NA,0.153390472,NA,0.177589076,NA,0.225506601,NA
1221,5/5/2011,2011,125,5,5,2,NA,2,NA,2,NA,0.144929186,NA,0.176484534,NA,0.222791366,NA,0.144933563,NA,0.176471326,NA,0.222608328,NA,2.13E-05,NA,5.71E-05,NA,0.001378408,NA,0.144875897,NA,0.176417693,NA,0.220608637,NA,0.144957097,NA,0.176633141,NA,0.226046522,NA
1222,5/6/2011,2011,126,5,6,2,NA,2,NA,2,NA,0.137426849,NA,0.175269249,NA,0.223111386,NA,0.137429614,NA,0.175256694,NA,0.222913963,NA,1.34E-05,NA,5.35E-05,NA,0.001503659,NA,0.137393172,NA,0.175207377,NA,0.220726692,NA,0.137444297,NA,0.175408226,NA,0.226705712,NA
1223,5/7/2011,2011,127,5,7,2,NA,2,NA,2,NA,0.130524099,NA,0.173864991,NA,0.223462045,NA,0.130525544,NA,0.173853063,NA,0.223242598,NA,7.01E-06,NA,5.03E-05,NA,0.001634853,NA,0.130506407,NA,0.173807518,NA,0.220860103,NA,0.130533142,NA,0.173996381,NA,0.227335955,NA
1224,5/8/2011,2011,128,5,8,2,NA,2,NA,2,NA,0.124173846,NA,0.172414958,NA,0.223796974,NA,0.124174223,NA,0.172403507,NA,0.223556323,NA,1.82E-06,NA,4.74E-05,NA,0.001758439,NA,0.124169238,NA,0.172361524,NA,0.220999363,NA,0.124176184,NA,0.172539203,NA,0.227891028,NA
1225,5/9/2011,2011,129,5,9,2,NA,2,NA,2,NA,0.118274473,NA,0.171047272,NA,0.22403402,NA,0.118273983,NA,0.171036286,NA,0.223787075,NA,2.38E-06,NA,4.49E-05,NA,0.001852827,NA,0.118271428,NA,0.170997229,NA,0.221087539,NA,0.118280496,NA,0.171166286,NA,0.228306248,NA
1226,5/10/2011,2011,130,5,10,2,NA,2,NA,2,NA,0.113185401,NA,0.169803215,NA,0.224234135,NA,0.113184255,NA,0.169792689,NA,0.223974145,NA,5.53E-06,NA,4.24E-05,NA,0.001935645,NA,0.11317837,NA,0.169756384,NA,0.221164282,NA,0.113199482,NA,0.169915407,NA,0.228681403,NA
1227,5/11/2011,2011,131,5,11,2,NA,2,NA,2,NA,0.10874477,NA,0.168726927,NA,0.22423136,NA,0.108743105,NA,0.168716791,NA,0.223963512,NA,7.94E-06,NA,4.06E-05,NA,0.001964801,NA,0.108734722,NA,0.168682605,NA,0.221109804,NA,0.108765046,NA,0.168834327,NA,0.228718209,NA
1228,5/12/2011,2011,132,5,12,2,NA,2,NA,2,NA,0.105485485,NA,0.167457868,NA,0.224369932,NA,0.105483508,NA,0.167448122,NA,0.224096271,NA,9.31E-06,NA,3.84E-05,NA,0.002027009,NA,0.105473775,NA,0.167416359,NA,0.221138232,NA,0.105509319,NA,0.167559457,NA,0.229011206,NA
1229,5/13/2011,2011,133,5,13,2,NA,2,NA,2,NA,0.102169544,NA,0.166099752,NA,0.224619279,NA,0.102167288,NA,0.166090443,NA,0.224346016,NA,1.05E-05,NA,3.61E-05,NA,0.002112524,NA,0.102156482,NA,0.16606122,NA,0.221227856,NA,0.102196371,NA,0.166195087,NA,0.229400162,NA
1230,5/14/2011,2011,134,5,14,2,NA,2,NA,2,NA,0.098794865,NA,0.164634575,NA,0.224815449,NA,0.098792375,NA,0.164625789,NA,0.224532762,NA,1.14E-05,NA,3.40E-05,NA,0.002177243,NA,0.098780657,NA,0.164598676,NA,0.221290865,NA,0.098824327,NA,0.164724283,NA,0.229773687,NA
1231,5/15/2011,2011,135,5,15,2,NA,2,NA,2,NA,0.095147879,NA,0.163284259,NA,0.224979294,NA,0.095145145,NA,0.163275892,NA,0.224694742,NA,1.24E-05,NA,3.20E-05,NA,0.002229698,NA,0.095132538,NA,0.163250849,NA,0.221364619,NA,0.095179893,NA,0.163368323,NA,0.230024487,NA
1232,5/16/2011,2011,136,5,16,2,NA,2,NA,2,NA,0.09379189,NA,0.16158331,NA,0.225220615,NA,0.093789193,NA,0.161575317,NA,0.224923954,NA,1.21E-05,NA,3.03E-05,NA,0.002296929,NA,0.093776969,NA,0.161552121,NA,0.221474162,NA,0.093823129,NA,0.161663369,NA,0.230372258,NA
1233,5/17/2011,2011,137,5,17,2,NA,2,NA,2,NA,0.091537895,NA,0.160803741,NA,0.225282049,NA,0.091535125,NA,0.160796177,NA,0.224995575,NA,1.23E-05,NA,2.83E-05,NA,0.002319238,NA,0.091522849,NA,0.160774909,NA,0.221484783,NA,0.091569601,NA,0.160878738,NA,0.230467219,NA
1234,5/18/2011,2011,138,5,18,2,NA,2,NA,2,NA,0.090597483,NA,0.160276435,NA,0.225278899,NA,0.090594762,NA,0.160269329,NA,0.224992974,NA,1.19E-05,NA,2.64E-05,NA,0.002325954,NA,0.090582991,NA,0.160249787,NA,0.221453849,NA,0.090628283,NA,0.160346375,NA,0.230481324,NA
